parents_id,num_campaigns,frst_startdate,num_startdate,parentcampaignname,campaignname,startdate,enddate,meeting,event,anchor,campus,gnep,hazelwood,hill,homewood,olli,oakland,resp_connect,volunteer,firsttime,frst_inquiry,frst_outreach,followup_mtg,reoccurring,repeat,community_mtg,standalone,scheduling,concerns,other,internal,organization,resident,student,economic,education,healthcare,soc_community,neighborhood,sdoh_othr,eventduration,totalattendees,dayspast
308,4,23559,23597,PARENT1: Learning and Development,Student Success Hub Collaboration 8/9/24,8/9/2024,8/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,38
308,5,23559,23610,PARENT1: Learning and Development,New Faculty Resource Fair - 8/22/24,8/22/2024,8/22/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,14,51
308,6,23559,23625,PARENT1: Learning and Development,"External Meeting with Adena Bowden, Healthy Start 9/6/24",9/6/2024,9/6/2024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,66
308,7,23559,23628,PARENT1: Learning and Development,"External Meeting with Meggan Lloyd, Pitt Serves 9/9/24",9/9/2024,9/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,69
308,8,23559,23637,PARENT1: Learning and Development,Internal Funding Showcase - 9/18/24,9/18/2024,9/18/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,8,78
308,9,23559,23643,PARENT1: Learning and Development,External 1:1 Meeting Vital Conditions and L&D 9/24/24,9/24/2024,9/24/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,84
308,10,23559,23644,PARENT1: Learning and Development,External 1:1 Meeting with Christina Frasher 9/25/24,9/25/2024,9/25/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,85
308,11,23559,23650,PARENT1: Learning and Development,External 1:1 Meeting with Shawn Bengston 10/1/24,10/1/2024,10/1/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,91
308,12,23559,23653,PARENT1: Learning and Development,External 1:1 Meeting with DLAR and McGowan 10/4/24,10/4/2024,10/4/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,94
308,13,23559,23663,PARENT1: Learning and Development,External 1:1 Meeting with Deanna Ibrahim and Christina Frasher 10/14/24,10/14/2024,10/14/2024,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,104
308,14,23559,23666,PARENT1: Learning and Development,External 1:1 Meeting with Deanna Ibrahim 10/17/24,10/17/2024,10/17/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,107
308,15,23559,23672,PARENT1: Learning and Development,External 1:1 Meeting Vital Conditions and L&D follow up 10/23/24,10/23/2024,10/23/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,113
308,16,23559,23672,PARENT1: Learning and Development,"Civic Engagement &Learning discussion, ECA, CTL, Honors College - 10/23/2024",10/23/2024,10/23/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,113
308,17,23559,23684,PARENT1: Learning and Development,Hill Health Alliance Constituent Mapping Session 11/4/24,11/4/2024,11/4/2024,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,125
308,18,23559,23691,PARENT1: Learning and Development,Katz Business CES Discussion meeting - 11/11/2024,11/11/2024,11/11/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,132
308,19,23559,23694,PARENT1: Learning and Development,NRT Proposal CoP Meeting 11/14/24,11/14/2024,11/14/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,135
308,20,23559,23695,PARENT1: Learning and Development,Staff Council Spotlight Webinar 11/15/24,11/15/2024,11/15/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,19,136
308,21,23559,23715,PARENT1: Learning and Development,LRDC Community Engaged Research Meeting 12/5/24,12/5/2024,12/5/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,156
308,22,23559,23727,PARENT1: Learning and Development,External 1:1 Meeting with Nicole Oshurak 12/17/24,12/17/2024,12/17/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,168
310,2,23601,23601,PARENT1: OLLI General Internal Outreach,OLLI - Library planning meeting,8/13/2024,8/13/2024,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
310,3,23601,23649,PARENT1: OLLI General Internal Outreach,OLLI Research Collaboration - Longfei Shangguan 9/30/24,9/30/2024,9/30/2024,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,48
310,4,23601,23668,PARENT1: OLLI General Internal Outreach,OLLI Event - Tour of Allegheny Observatory,10/19/2024,10/19/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,67
310,5,23601,23673,PARENT1: OLLI General Internal Outreach,OLLI - Library planning meeting 10/24/24,10/24/2024,10/24/2024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,72
310,6,23601,23702,PARENT1: OLLI General Internal Outreach,OLLI Event - Library Resources and Services webinar,11/22/2024,11/22/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,101
310,7,23601,23705,PARENT1: OLLI General Internal Outreach,OLLI Event - Tour of Healthy Home Lab,11/25/2024,11/25/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,104
310,8,23601,23714,PARENT1: OLLI General Internal Outreach,OLLI Event - Tour of the Vision Institute,12/4/2024,12/4/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,113
321,1,23573,23573,Pitt Police & OCSS Check Ins,Concern Connection Updates Meeting - 7/16/24,7/16/2024,7/16/2024,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
321,2,23573,23614,Pitt Police & OCSS Check Ins,Pitt Police Check In - 8/26/24,8/26/2024,8/26/2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,41
321,3,23573,23631,Pitt Police & OCSS Check Ins,Oakland Trash Management Student Initiatives Meeting 9/12/24,9/12/2024,9/12/2024,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,58
321,4,23573,23638,Pitt Police & OCSS Check Ins,Summer Clutter & Furniture Collection Recap Meeting - 9/19/24,9/19/2024,9/19/2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,65
327,3,23701,23701,Procurement,Conference Abstract Brainstorm meeting - 11/21/2024,11/21/2024,11/21/2024,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
328,1,23601,23601,Project Development Cohort,PDC call with Jenna Nichols 8/13/24,8/13/2024,8/13/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
328,2,23601,23644,Project Development Cohort,External 1:1 Meeting ECA and the OER Committee 9/25/24,9/25/2024,9/25/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,43
328,3,23601,23659,Project Development Cohort,Engaged Scholarship Project Development Cohort Session 1 10/10/24,10/10/2024,10/10/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,13,58
328,4,23601,23721,Project Development Cohort,Project Development Cohort Facilitator Prep Session,12/11/2024,12/11/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,120
328,5,23601,23721,Project Development Cohort,PDC session #2 planning call with Aliya Durham 12/11/24,12/11/2024,12/11/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,120
328,6,23601,23729,Project Development Cohort,Engaged Scholarship Project Development Cohort Session 2 12/19/24,12/19/2024,12/19/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,12,128
330,1,23560,23560,Public Service and Volunteerism,DEI 2.0 Introduction 7/3/24,7/3/2024,7/3/2024,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
330,2,23560,23569,Public Service and Volunteerism,Off Campus Clutter for A Cause 7/12/24,7/12/2024,7/12/2024,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,9
330,3,23560,23572,Public Service and Volunteerism,BAGND Planning 7/15/24,7/15/2024,7/15/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,12
330,4,23560,23583,Public Service and Volunteerism,Final Planning Updates for CAW 7/26/24,7/26/2024,7/26/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,23
330,5,23560,23594,Public Service and Volunteerism,DEI 2.0 Follow Up 8/6/24,8/6/2024,8/6/2024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,34
330,6,23560,23597,Public Service and Volunteerism,Garbage Olympics Logistics Meetings 8/9/24,8/9/2024,8/9/2024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,37
330,7,23560,23598,Public Service and Volunteerism,Furniture Redistribution 8/10/24,8/10/2024,8/10/2024,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,38
330,8,23560,23632,Public Service and Volunteerism,Bates Street Faculty Cleanup 9/13/24,9/13/2024,9/13/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,10,72
330,9,23560,23651,Public Service and Volunteerism,Off-Campus Student Services 10/2/24,10/2/2024,10/2/2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,91
330,10,23560,23656,Public Service and Volunteerism,United Way Steering Committee 10/7/24,10/7/2024,10/7/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,96
330,11,23560,23666,Public Service and Volunteerism,PSV Presentation at OEDI Forum,10/17/2024,10/17/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,106
330,12,23560,23679,Public Service and Volunteerism,Reading is FUNdamental Program Introduction 10/30/24,10/30/2024,10/30/2024,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,119
330,13,23560,23684,Public Service and Volunteerism,United Way Steering Committee 11/4/24,11/4/2024,11/4/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,124
330,14,23560,23692,Public Service and Volunteerism,Meeting with OCSS 11/12/24,11/12/2024,11/12/2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,132
330,15,23560,23695,Public Service and Volunteerism,PDC/Jada House Staff Service Project - 11/15/24,11/15/2024,11/15/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,7,135
330,16,23560,23714,Public Service and Volunteerism,Tenant Town Hall Review 12/4/24,12/4/2024,12/4/2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,154
330,17,23560,23726,Public Service and Volunteerism,Food Bank Volunteerism Planning 12/16/24,12/16/2024,12/16/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,166
332,1,23726,23726,RECAST: Hazelwood,12.16.24 RECAST Project Intro for Center of Life,12/16/2024,12/16/2024,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0
341,4,23574,23574,SHRS Wellness Pavillion Outpatient Services,Meeting w/ VBA - Vision Services at WP - 7.17.24,7/17/2024,7/17/2024,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
341,5,23574,23581,SHRS Wellness Pavillion Outpatient Services,SHRS Wellness Pavillion Outpatient Services Community Meeting,7/24/2024,7/24/2024,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,7
341,6,23574,23595,SHRS Wellness Pavillion Outpatient Services,Meeting w/ VBA - Vision Services at WP - 8.7.24,8/7/2024,8/7/2024,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,21
341,7,23574,23693,SHRS Wellness Pavillion Outpatient Services,CEC Access,11/13/2024,11/13/2024,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,119
342,2,23729,23729,STEAM Saturdays,12.19.24 GNEP & Trauma Emergency League Meeting,12/19/2024,12/19/2024,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
351,1,23596,23596,Smithsonian Biotechnology Curriculum w. GNEP,8.8.24 Biotechnology Curriculum at Center of Life,8/8/2024,8/8/2024,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0
351,2,23596,23642,Smithsonian Biotechnology Curriculum w. GNEP,9.23.24 Center of Life Biotechnology Curriculum Check-In,9/23/2024,9/23/2024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,46
351,3,23596,23650,Smithsonian Biotechnology Curriculum w. GNEP,10.01.24 Smithsonian Biotechnology Curriculum Launch w. CoL,10/1/2024,10/1/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,54
351,4,23596,23652,Smithsonian Biotechnology Curriculum w. GNEP,10.03.24 Smithsonian Biotechnology Curriculum- Lesson Planning,10/3/2024,10/3/2024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,56
351,5,23596,23657,Smithsonian Biotechnology Curriculum w. GNEP,10.08.24 Smithsonian Biotechnology Curriculum w. CoL,10/8/2024,10/8/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,61
351,6,23596,23659,Smithsonian Biotechnology Curriculum w. GNEP,10.10.24 Smithsonian Biotechnology Curriculum w. CoL,10/10/2024,10/10/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,7,63
351,7,23596,23664,Smithsonian Biotechnology Curriculum w. GNEP,10.15.24 Smithsonian Biotechnology Curriculum w. CoL,10/15/2024,10/15/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,68
351,8,23596,23666,Smithsonian Biotechnology Curriculum w. GNEP,10.17.24 Smithsonian Biotechnology Curriculum w. CoL,10/17/2024,10/17/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,70
351,9,23596,23671,Smithsonian Biotechnology Curriculum w. GNEP,10.22.24 Smithsonian Biotechnology Curriculum w. CoL,10/22/2024,10/22/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,75
351,10,23596,23678,Smithsonian Biotechnology Curriculum w. GNEP,10.29.24 Smithsonian Biotechnology Curriculum w. CoL,10/29/2024,10/29/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,82
351,11,23596,23685,Smithsonian Biotechnology Curriculum w. GNEP,11.5.24 Smithsonian Science Education Center,11/5/2024,11/5/2024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,89
351,12,23596,23687,Smithsonian Biotechnology Curriculum w. GNEP,11.7.24 Smithsonian Biotechnology Curriculum w. CoL,11/7/2024,11/7/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,91
351,13,23596,23692,Smithsonian Biotechnology Curriculum w. GNEP,11.12.24 Smithsonian Biotechnology Curriculum w. CoL,11/12/2024,11/12/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,6,96
351,14,23596,23694,Smithsonian Biotechnology Curriculum w. GNEP,11.14.24 Smithsonian Biotechnology Curriculum w. CoL,11/14/2024,11/14/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,98
351,15,23596,23699,Smithsonian Biotechnology Curriculum w. GNEP,11.19.24 Smithsonian Biotechnology Curriculum w. CoL,11/19/2024,11/19/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,103
351,16,23596,23726,Smithsonian Biotechnology Curriculum w. GNEP,12.16.24 Smithsonian Biotech Curriculum – Recap,12/16/2024,12/16/2024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,130
353,1,23589,23589,Solid Waste Pick Ups,DPW Agreement Support Meeting - 8/1/24,8/1/2024,8/1/2024,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
356,1,23660,23660,Student Government Board,Pittsburgh Policy Initiative Meeting - 10/11/24,10/11/2024,10/11/2024,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0
364,1,23674,23674,Tours of Distinction,OLLI Travel: Tours of Distinction 10/25/24,10/25/2024,10/25/2024,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
365,8,23667,23667,UCSUR Director Search,UCSUR Director Search meeting w/ CEC staff - 10/18/2024,10/18/2024,10/18/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0
365,9,23667,23674,UCSUR Director Search,UCUSR Director Open Form - 10/25/2024,10/25/2024,10/25/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
365,10,23667,23680,UCSUR Director Search,Final Position Description Revisions - 10/31/24,10/31/2024,10/31/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13
365,11,23667,23720,UCSUR Director Search,Director Search Advisory Committee Meeting - 12/10/24,12/10/2024,12/10/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,53
366,4,23628,23628,United Way Campaign Chair,Kickoff Video Shoot,9/9/2024,9/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
366,5,23628,23665,United Way Campaign Chair,Racial Wealth Gap Welcome,10/16/2024,10/16/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,37
366,6,23628,23672,United Way Campaign Chair,Bridges Next Gen Kick Off,10/23/2024,10/23/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,44
366,7,23628,23679,United Way Campaign Chair,Steering Committee Prep - 10/30/24,10/30/2024,10/30/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,51
366,8,23628,23684,United Way Campaign Chair,United Way Steering Committee - 11/4/2024,11/4/2024,11/4/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,56
366,9,23628,23686,United Way Campaign Chair,Thanksgiving Luncheon,11/6/2024,11/6/2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,58
366,10,23628,23706,United Way Campaign Chair,Shift Change Meeting,11/26/2024,11/26/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,78
366,11,23628,23707,United Way Campaign Chair,Shift Change Meeting - 11/26/24 8 am,11/27/2024,11/27/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79
366,12,23628,23707,United Way Campaign Chair,Shift Change Meeting - 11/27/24 6 am,11/27/2024,11/27/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79
366,13,23628,23719,United Way Campaign Chair,Shift Change - 12/9/24 - 8 am,12/9/2024,12/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,91
366,14,23628,23719,United Way Campaign Chair,Shift Change - 12/9/24 - 6 am,12/9/2024,12/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,91
366,15,23628,23719,United Way Campaign Chair,Shift Change - 12/9/24 - 7 am,12/9/2024,12/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,91
366,16,23628,23719,United Way Campaign Chair,United Way Monthly Check In - 12/9/24,12/9/2024,12/9/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,91
366,17,23628,23720,United Way Campaign Chair,Shift Change - 12/10/24 - 6 am,12/10/2024,12/10/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,92
366,18,23628,23720,United Way Campaign Chair,Shift Change - 12/10/24 - 8 am,12/10/2024,12/10/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,92
366,19,23628,23721,United Way Campaign Chair,Shift Change - 12/11/24 - 8 am,12/11/2024,12/11/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,93
366,20,23628,23721,United Way Campaign Chair,Shift Change - 12/11/24 - 6 am,12/11/2024,12/11/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,93
366,21,23628,23722,United Way Campaign Chair,Shift Change - 12/12/24 - 6 am,12/12/2024,12/12/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,94
366,22,23628,23722,United Way Campaign Chair,Shift Change - 12/12/24 - 8 am,12/12/2024,12/12/2024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,94
369,1,23721,23721,Urban Farming,Urban Farming Inquiry - 12/12/24,12/11/2024,12/11/2024,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
